StockCode,Description,Quantity,TotalPrice,Average_Daily_Demand,Lead_Time_Demand,Safety_Stock,Reorder_Point,Current_Stock,Reorder_Quantity,Status
84926C,FAIRY CAKES TILE COASTER,125,156.25,0.3351206434316354,2.345844504021448,1.0053619302949062,3.351206434316354,275,0.0,Sufficient
84926D,LA PALMIERA TILE COASTER,61,76.25,0.163538873994638,1.1447721179624666,0.4906166219839142,1.635388739946381,354,0.0,Sufficient
84926E,FLOWERS TILE COASTER,111,138.75,0.2975871313672922,2.0831099195710454,0.8927613941018766,2.975871313672922,139,0.0,Sufficient
84926F,PSYCHEDELIC TILE COASTER,42,52.5,0.1126005361930295,0.7882037533512065,0.3378016085790885,1.126005361930295,391,0.0,Sufficient
84927A,WAKE UP COCKEREL TILE HOOK,172,70.32,0.4611260053619302,3.227882037533512,1.383378016085791,4.611260053619303,276,0.0,Sufficient
84927D,LA PALMIERA TILE HOOK,905,155.22,2.4262734584450403,16.983914209115284,7.278820375335121,24.262734584450406,187,0.0,Sufficient
84927E,FLOWERS TILE HOOK,432,131.51999999999998,1.158176943699732,8.107238605898123,3.474530831099196,11.58176943699732,262,0.0,Sufficient
84927F,PSYCHEDELIC TILE HOOK,29,60.9,0.0777479892761394,0.5442359249329758,0.2332439678284182,0.777479892761394,424,0.0,Sufficient
84929,ASSTD FRUIT+FLOWERS FRIDGE MAGNETS,684,369.96,1.8337801608579087,12.83646112600536,5.501340482573726,18.337801608579085,65,0.0,Sufficient
84931A,PINK SCOTTIE DOG W FLOWER PATTERN,64,160.5,0.1715817694369973,1.2010723860589811,0.514745308310992,1.715817694369973,472,0.0,Sufficient
84931B,BLUE SCOTTIE DOG W FLOWER PATTERN,88,219.0,0.2359249329758713,1.6514745308310992,0.707774798927614,2.359249329758713,466,0.0,Sufficient
84932A,SMALL GREEN PEONY FOLDING STOOL,262,602.6,0.7024128686327078,4.916890080428955,2.1072386058981234,7.024128686327078,480,0.0,Sufficient
84932B,SMALL PINK PEONY FOLDING STOOL,189,401.3,0.5067024128686327,3.546916890080429,1.520107238605898,5.067024128686327,92,0.0,Sufficient
84932C,SMALL ORIENTAL BLUE FOLDING STOOL,282,615.4,0.7560321715817694,5.292225201072386,2.268096514745308,7.560321715817693,402,0.0,Sufficient
84932D,SMALL ORIENTAL RED FOLDING STOOL,237,540.75,0.6353887399463807,4.447721179624665,1.906166219839142,6.353887399463807,108,0.0,Sufficient
84933A,LARGE GREEN PEONY FOLDING STOOL,131,314.35,0.3512064343163539,2.4584450402144773,1.0536193029490617,3.512064343163539,158,0.0,Sufficient
84933B,LARGE PINK PEONY FOLDING STOOL,136,309.15,0.3646112600536193,2.552278820375335,1.093833780160858,3.646112600536193,338,0.0,Sufficient
84933C,LARGE BLUE ORIENTAL FOLDING STOOL,136,317.0,0.3646112600536193,2.552278820375335,1.093833780160858,3.646112600536193,165,0.0,Sufficient
84934,ASSTD DESIGN POP ART SLIM PEN,684,581.4,1.8337801608579087,12.83646112600536,5.501340482573726,18.337801608579085,199,0.0,Sufficient
84937,KASHMIR FOLKART TUMBLERS,2486,4827.82,6.664879356568365,46.65415549597856,19.994638069705097,66.64879356568366,380,0.0,Sufficient
84942,KASHMIR FOLKART HEART DISHES,3,5.07,0.0080428954423592,0.0563002680965147,0.0241286863270777,0.0804289544235924,272,0.0,Sufficient
84944,SET OF 6 KASHMIR FOLKART BAUBLES,367,1559.75,0.9839142091152816,6.88739946380697,2.9517426273458445,9.839142091152814,89,0.0,Sufficient
84945,MULTI COLOUR SILVER T-LIGHT HOLDER,11842,9335.62,31.74798927613941,222.23592493297588,95.24396782841823,317.4798927613941,409,0.0,Sufficient
84946,ANTIQUE SILVER TEA GLASS ETCHED,15900,18420.36,42.62734584450402,298.39142091152814,127.88203753351206,426.2734584450402,261,165.2734584450402,Reorder
84947,ANTIQUE SILVER TEA GLASS ENGRAVED,6990,8103.66,18.73994638069705,131.17962466487936,56.21983914209116,187.3994638069705,106,81.39946380697052,Reorder
84948,SILVER HANGING T-LIGHT HOLDER DOME,268,442.2,0.7184986595174263,5.029490616621985,2.155495978552279,7.184986595174264,269,0.0,Sufficient
84949,SILVER HANGING T-LIGHT HOLDER,7258,11254.5,19.45844504021448,136.20911528150134,58.37533512064344,194.5844504021448,269,0.0,Sufficient
84950,ASSORTED COLOUR T-LIGHT HOLDER,4097,2704.9700000000003,10.983914209115282,76.88739946380697,32.951742627345844,109.8391420911528,112,0.0,Sufficient
84951A,S/4 PISTACHIO LOVEBIRD COASTERS,99,174.45,0.2654155495978552,1.8579088471849867,0.7962466487935658,2.6541554959785527,49,0.0,Sufficient
84951B,S/4 BLACK LOVEBIRD COASTERS,32,81.6,0.0857908847184986,0.6005361930294906,0.257372654155496,0.8579088471849865,282,0.0,Sufficient
84952A,CLEAR LOVE BIRD T-LIGHT HOLDER,64,170.4,0.1715817694369973,1.2010723860589811,0.514745308310992,1.715817694369973,110,0.0,Sufficient
84952B,BLACK LOVE BIRD T-LIGHT HOLDER,229,324.15,0.613941018766756,4.297587131367292,1.841823056300268,6.13941018766756,368,0.0,Sufficient
84952C,MIRROR LOVE BIRD T-LIGHT HOLDER,241,429.15,0.646112600536193,4.522788203753351,1.938337801608579,6.461126005361931,389,0.0,Sufficient
84962,SET/3 COLOUR PAINTED KASHMIRI STOOL,3,179.85000000000002,0.0080428954423592,0.0563002680965147,0.0241286863270777,0.0804289544235924,317,0.0,Sufficient
84963A,PINK PAINTED KASHMIRI CHAIR,22,713.4000000000001,0.0589812332439678,0.4128686327077748,0.1769436997319035,0.5898123324396782,230,0.0,Sufficient
84963B,BLUE PAINTED KASHMIRI CHAIR,15,441.65,0.0402144772117962,0.2815013404825737,0.1206434316353887,0.4021447721179624,317,0.0,Sufficient
84964A,PINK PAINTED KASHMIRI TABLE,11,630.0,0.0294906166219839,0.2064343163538874,0.0884718498659517,0.2949061662198391,429,0.0,Sufficient
84964B,BLUE PAINTED KASHMIRI TABLE ,17,990.0,0.0455764075067024,0.3190348525469169,0.1367292225201072,0.4557640750670241,133,0.0,Sufficient
84965A,PINK KASHMIRI COFFEE TABLE ,20,1050.0,0.0536193029490616,0.3753351206434316,0.1608579088471849,0.5361930294906166,431,0.0,Sufficient
84965B,BLUE KASHMIRI COFFEE TABLE ,27,1359.95,0.0723860589812332,0.5067024128686327,0.2171581769436997,0.7238605898123325,240,0.0,Sufficient
84966A,PINK KASHMIRI BOXED MIRROR,12,176.0,0.032171581769437,0.225201072386059,0.096514745308311,0.3217158176943699,187,0.0,Sufficient
84966B,BLUE KASHMIRI BOXED MIRROR,33,428.0,0.0884718498659517,0.6193029490616622,0.2654155495978552,0.8847184986595173,72,0.0,Sufficient
84966C,GREEN KASHMIRI BOXED MIRROR,23,276.0,0.0616621983914209,0.4316353887399464,0.1849865951742627,0.6166219839142091,494,0.0,Sufficient
84967A,PINK KASHMIRI OCCASIONAL TABLE,2,94.95,0.0053619302949061,0.0375335120643431,0.0160857908847185,0.0536193029490616,125,0.0,Sufficient
84967B,BLUE KASHMIRI OCCASIONAL TABLE,23,1169.5,0.0616621983914209,0.4316353887399464,0.1849865951742627,0.6166219839142091,200,0.0,Sufficient
84967C,GREEN KASHMIRI OCCASIONAL TABLE,9,419.85,0.0241286863270777,0.1689008042895442,0.0723860589812332,0.2412868632707774,71,0.0,Sufficient
84968A,S/16 VINTAGE ROSE CUTLERY,208,2565.6,0.5576407506702413,3.9034852546916894,1.672922252010724,5.576407506702413,265,0.0,Sufficient
84968B,S/16 VINTAGE IVORY CUTLERY,278,3445.5,0.7453083109919572,5.2171581769437,2.2359249329758715,7.453083109919572,492,0.0,Sufficient
84968C,S/16 VINTAGE PISTACHIO CUTLERY,266,3132.3,0.7131367292225201,4.991957104557641,2.1394101876675604,7.131367292225201,16,0.0,Sufficient
84968D,S/16 VINTAGE RED CUTLERY,281,3193.95,0.7533512064343163,5.273458445040214,2.260053619302949,7.533512064343164,164,0.0,Sufficient
84968E,S/16 VINTAGE BLACK CUTLERY,228,2647.8,0.6112600536193029,4.278820375335121,1.8337801608579087,6.11260053619303,101,0.0,Sufficient
84968F,S/16 VINTAGE SKY BLUE CUTLERY,79,1007.25,0.2117962466487935,1.482573726541555,0.6353887399463807,2.117962466487936,479,0.0,Sufficient
84969,ASSORTED COLOUR SET 6 TEASPOONS,369,1568.25,0.9892761394101875,6.924932975871314,2.967828418230563,9.892761394101877,23,0.0,Sufficient
84970L,SINGLE HEART ZINC T-LIGHT HOLDER,10882,9707.18,29.17426273458445,204.21983914209116,87.52278820375335,291.7426273458445,464,0.0,Sufficient
84970S,HANGING HEART ZINC T-LIGHT HOLDER,17235,13229.73,46.206434316353885,323.4450402144772,138.61930294906165,462.06434316353887,238,224.0643431635389,Reorder
84971L,LARGE HEART FLOWERS HOOK   ,568,680.36,1.522788203753351,10.659517426273458,4.568364611260053,15.227882037533512,95,0.0,Sufficient
84971S,SMALL HEART FLOWERS HOOK ,4639,3761.71,12.436997319034852,87.05898123324397,37.31099195710456,124.36997319034852,142,0.0,Sufficient
84972L,GIANT PINK HEART MEMO HOLDER,112,442.4,0.3002680965147453,2.101876675603217,0.900804289544236,3.0026809651474524,192,0.0,Sufficient
84974,S/2 ZINC HEART DESIGN PLANTERS,50,491.5,0.1340482573726541,0.9383378016085792,0.4021447721179625,1.3404825737265416,395,0.0,Sufficient
84975,HEART SHAPED MIRROR,1923,3041.07,5.155495978552279,36.08847184986595,15.466487935656836,51.55495978552278,71,0.0,Sufficient
84976,RECTANGULAR SHAPED MIRROR,150,236.22000000000003,0.4021447721179624,2.8150134048257374,1.206434316353887,4.021447721179625,228,0.0,Sufficient
84977,WIRE FLOWER T-LIGHT HOLDER,220,275.0,0.5898123324396782,4.128686327077748,1.7694369973190347,5.898123324396783,414,0.0,Sufficient
84978,HANGING HEART JAR T-LIGHT HOLDER,8177,9572.59,21.92225201072386,153.455764075067,65.76675603217157,219.22252010723855,255,0.0,Sufficient
84984A,GREEN PEONY DES C/COVER,246,361.9,0.6595174262734584,4.616621983914209,1.9785522788203755,6.595174262734584,239,0.0,Sufficient
84984B,RED PEONY DES C/COVER ,305,462.25,0.8176943699731903,5.7238605898123325,2.453083109919571,8.176943699731904,88,0.0,Sufficient
84984C,ORIENTAL BLUE C/COVER ,227,341.55,0.6085790884718498,4.260053619302949,1.8257372654155493,6.085790884718498,158,0.0,Sufficient
84984D,ORIENTAL RED C/COVER ,139,267.55,0.3726541554959786,2.60857908847185,1.1179624664879355,3.726541554959786,147,0.0,Sufficient
84985A,SET OF 72 GREEN PAPER DOILIES,545,790.25,1.4611260053619304,10.227882037533512,4.383378016085791,14.611260053619304,480,0.0,Sufficient
84985B,SET OF 72 BLACK PAPER DOILIES ,122,176.89999999999998,0.3270777479892761,2.289544235924933,0.9812332439678284,3.270777479892762,323,0.0,Sufficient
84986B,SET OF 36 SILVER PAPER DOILIES,415,601.75,1.1126005361930296,7.7882037533512065,3.3378016085790887,11.126005361930297,385,0.0,Sufficient
84987,SET OF 36 TEATIME PAPER DOILIES,4913,6947.25,13.171581769436996,92.20107238605898,39.51474530831099,131.71581769436995,432,0.0,Sufficient
84988,SET OF 72 PINK HEART PAPER DOILIES,3718,5274.37,9.967828418230564,69.77479892761394,29.90348525469169,99.67828418230565,398,0.0,Sufficient
84989A,75 GREEN FAIRY CAKE CASES,2039,1012.25,5.466487935656836,38.265415549597854,16.39946380697051,54.66487935656836,74,0.0,Sufficient
84989B,75 BLACK FAIRY CAKE CASES,985,479.35,2.640750670241287,18.485254691689008,7.922252010723861,26.407506702412867,22,4.407506702412867,Reorder
84990,60 GOLD AND SILVER FAIRY CAKE CASES,4199,2005.13,11.257372654155496,78.80160857908848,33.77211796246649,112.57372654155498,222,0.0,Sufficient
84991,60 TEATIME FAIRY CAKE CASES,35656,17436.3,95.59249329758713,669.1474530831099,286.7774798927614,955.9249329758712,483,472.92493297587134,Reorder
84992,72 SWEETHEART FAIRY CAKE CASES,21183,10077.92,56.79088471849866,397.5361930294906,170.37265415549598,567.9088471849866,251,316.9088471849866,Reorder
84993A,75 GREEN PETIT FOUR CASES,1063,446.46,2.8498659517426272,19.94906166219839,8.549597855227882,28.49865951742627,222,0.0,Sufficient
84993B,75 BLACK PETIT FOUR CASES,477,200.34,1.2788203753351206,8.951742627345844,3.8364611260053616,12.788203753351205,190,0.0,Sufficient
84997A,GREEN 3 PIECE MINI DOTS CUTLERY SET,2644,9501.36,7.088471849865952,49.61930294906166,21.26541554959785,70.88471849865951,347,0.0,Sufficient
84997B,RED 3 PIECE MINI DOTS CUTLERY SET,4989,18075.57,13.375335120643433,93.62734584450402,40.1260053619303,133.75335120643433,494,0.0,Sufficient
84997C,BLUE 3 PIECE MINI DOTS CUTLERY SET,4892,17683.68,13.115281501340483,91.80697050938338,39.34584450402145,131.15281501340482,182,0.0,Sufficient
84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,5450,19606.62,14.611260053619302,102.27882037533512,43.83378016085791,146.112600536193,169,0.0,Sufficient
85006,SET 4 NURSERY DES ROUND BOXES,2992,1223.2,8.021447721179625,56.15013404825737,24.064343163538872,80.21447721179624,173,0.0,Sufficient
85007,SET OF 3 VINTAGE TEA TIME BOXES,139,376.35,0.3726541554959786,2.60857908847185,1.1179624664879355,3.726541554959786,474,0.0,Sufficient
85008,SET OF 3 CONEY ISLAND OVAL BOXES,250,920.7,0.6702412868632708,4.691689008042896,2.0107238605898123,6.702412868632708,492,0.0,Sufficient
85014A,BLACK/BLUE DOTS RUFFLED UMBRELLA,3469,15020.95,9.300268096514746,65.10187667560322,27.90080428954424,93.00268096514746,197,0.0,Sufficient
85014B,RED/WHITE DOTS RUFFLED UMBRELLA,4208,19202.0,11.281501340482574,78.97050938337802,33.84450402144772,112.81501340482572,404,0.0,Sufficient
85014C,BLUE/BROWN DOTS RUFFLED UMBRELLA,539,2167.85,1.445040214477212,10.115281501340483,4.335120643431636,14.45040214477212,200,0.0,Sufficient
85014D,PINK/BROWN DOTS RUFFLED UMBRELLA,1912,6607.6,5.126005361930295,35.88203753351206,15.378016085790884,51.260053619302944,414,0.0,Sufficient
85015,SET OF 12  VINTAGE POSTCARD SET,587,676.05,1.5737265415549595,11.016085790884718,4.721179624664879,15.737265415549595,317,0.0,Sufficient
85016,SET OF 6 VINTAGE NOTELETS KIT,934,1013.7,2.5040214477211795,17.528150134048257,7.512064343163539,25.0402144772118,265,0.0,Sufficient
85017A,ENVELOPE 50 ROMANTIC IMAGES,918,594.54,2.46112600536193,17.22788203753351,7.383378016085791,24.611260053619304,192,0.0,Sufficient
85017B,ENVELOPE 50 BLOSSOM IMAGES,912,589.4399999999999,2.445040214477212,17.115281501340483,7.335120643431635,24.45040214477212,126,0.0,Sufficient
85017C,ENVELOPE 50 CURIOUS IMAGES,887,568.1899999999999,2.3780160857908847,16.646112600536192,7.134048257372655,23.780160857908847,291,0.0,Sufficient
85018A,S/6 PAPER BOXES ROMANTIC IMAGES,15,63.75,0.0402144772117962,0.2815013404825737,0.1206434316353887,0.4021447721179624,205,0.0,Sufficient
85018B,S/6 PAPER BOXES BLOSSOM IMAGES ,15,63.75,0.0402144772117962,0.2815013404825737,0.1206434316353887,0.4021447721179624,43,0.0,Sufficient
85018C,S/6 PAPER BOXES CURIOUS IMAGES ,36,127.2,0.0965147453083109,0.675603217158177,0.2895442359249329,0.96514745308311,61,0.0,Sufficient
85018D,YULETIDE IMAGES S/6 PAPER BOXES,759,893.85,2.03485254691689,14.24396782841823,6.10455764075067,20.348525469168894,121,0.0,Sufficient
85019A,ROMANTIC IMAGES NOTEBOOK SET,234,346.5,0.6273458445040214,4.39142091152815,1.8820375335120645,6.273458445040214,261,0.0,Sufficient
85019B,BLOSSOM  IMAGES NOTEBOOK SET,206,299.5,0.5522788203753352,3.865951742627346,1.6568364611260056,5.522788203753352,91,0.0,Sufficient
85019C,CURIOUS  IMAGES NOTEBOOK SET,243,384.75,0.6514745308310992,4.560321715817694,1.9544235924932976,6.514745308310991,241,0.0,Sufficient
85020,ROUND PINK HEART MIRROR,156,327.6,0.4182305630026809,2.927613941018767,1.2546916890080428,4.18230563002681,236,0.0,Sufficient
85023A,CRYSTAL LARGE JEWELLED PHOTO FRAME,22,56.1,0.0589812332439678,0.4128686327077748,0.1769436997319035,0.5898123324396782,242,0.0,Sufficient
85023B,EAU DE NILE JEWELLED PHOTOFRAME,188,447.0,0.5040214477211796,3.528150134048257,1.512064343163539,5.040214477211796,230,0.0,Sufficient
85023C,PINK LARGE JEWELED PHOTOFRAME,23,58.64999999999999,0.0616621983914209,0.4316353887399464,0.1849865951742627,0.6166219839142091,445,0.0,Sufficient
85024A,CRYSTAL SMALL JEWELLED PHOTOFRAME,1,1.65,0.002680965147453,0.0187667560321715,0.0080428954423592,0.0268096514745308,422,0.0,Sufficient
85024B,EAU DE NILE JEWELLED PHOTOFRAME,25,41.25,0.067024128686327,0.4691689008042896,0.2010723860589812,0.6702412868632708,431,0.0,Sufficient
85024C,PINK SMALL JEWELLED PHOTOFRAME,88,145.2,0.2359249329758713,1.6514745308310992,0.707774798927614,2.359249329758713,51,0.0,Sufficient
85025B,EAU DE NILE HEART SHAPE PHOTO FRAME,222,366.3,0.5951742627345844,4.166219839142091,1.7855227882037532,5.951742627345844,30,0.0,Sufficient
85025C,PINK HEART SHAPE PHOTO FRAME,341,562.65,0.9142091152815014,6.39946380697051,2.7426273458445043,9.142091152815016,51,0.0,Sufficient
85026B,EAU DE NILE JEWELLED T-LIGHT HOLDER,96,81.6,0.257372654155496,1.801608579088472,0.772117962466488,2.57372654155496,406,0.0,Sufficient
85027L,FRENCH CHATEAU LARGE PLATTER ,121,385.95,0.324396782841823,2.2707774798927614,0.9731903485254692,3.2439678284182305,122,0.0,Sufficient
85028L,FRENCH CHATEAU LARGE FRUIT BOWL ,259,602.25,0.6943699731903485,4.86058981233244,2.0831099195710454,6.943699731903485,114,0.0,Sufficient
85028S,FRENCH CHATEAU SMALL FRUITBOWL,405,595.0500000000001,1.0857908847184987,7.600536193029491,3.257372654155496,10.857908847184987,201,0.0,Sufficient
85030,FRENCH CHATEAU OVAL PLATTER,196,502.2,0.5254691689008043,3.6782841823056303,1.576407506702413,5.254691689008043,26,0.0,Sufficient
85031A,ROMANTIC IMAGES SCRAP BOOK SET,370,588.3,0.9919571045576407,6.943699731903485,2.975871313672922,9.919571045576408,129,0.0,Sufficient
85031B,BLOSSOM IMAGES SCRAP BOOK SET,407,593.85,1.0911528150134049,7.638069705093834,3.2734584450402147,10.911528150134048,402,0.0,Sufficient
85031C,CURIOUS IMAGES SCRAP BOOK SET,340,528.6,0.9115281501340484,6.3806970509383385,2.734584450402145,9.115281501340483,434,0.0,Sufficient
85032A,ROMANTIC IMAGES GIFT WRAP SET,652,534.0,1.7479892761394102,12.235924932975871,5.243967828418231,17.4798927613941,138,0.0,Sufficient
85032B,BLOSSOM IMAGES GIFT WRAP SET,190,190.2,0.5093833780160858,3.5656836461126007,1.5281501340482575,5.093833780160859,139,0.0,Sufficient
85032C,CURIOUS IMAGES GIFT WRAP SET,204,219.6,0.546916890080429,3.828418230563003,1.640750670241287,5.46916890080429,69,0.0,Sufficient
85032D,YULETIDE IMAGES GIFT WRAP SET,410,662.76,1.099195710455764,7.694369973190349,3.297587131367292,10.991957104557642,57,0.0,Sufficient
85033G,SET/6 GOLD REINDEER T-LIGHT CANDLES,201,225.55,0.5388739946380697,3.772117962466488,1.616621983914209,5.3887399463806975,38,0.0,Sufficient
85033S,SET/6 SILVER REINDEER T-LIGHTS,242,252.2,0.6487935656836461,4.541554959785523,1.9463806970509383,6.487935656836461,106,0.0,Sufficient
85034A,3 GARDENIA MORRIS BOXED CANDLES,339,1343.07,0.9088471849865952,6.361930294906166,2.726541554959786,9.088471849865952,19,0.0,Sufficient
85034B,3 WHITE CHOC MORRIS BOXED CANDLES,233,909.29,0.6246648793565683,4.372654155495979,1.873994638069705,6.246648793565684,251,0.0,Sufficient
85034C,3 ROSE MORRIS BOXED CANDLES,174,689.34,0.4664879356568364,3.265415549597855,1.3994638069705094,4.664879356568365,323,0.0,Sufficient
85035A,GARDENIA 3 WICK MORRIS BOXED CANDLE,362,1473.38,0.970509383378016,6.793565683646112,2.911528150134048,9.70509383378016,453,0.0,Sufficient
85035B,CHOCOLATE 3 WICK MORRIS BOX CANDLE,368,1464.12,0.9865951742627346,6.906166219839142,2.959785522788204,9.865951742627344,241,0.0,Sufficient
85035C,ROSE 3 WICK MORRIS BOX CANDLE,219,907.87,0.5871313672922251,4.109919571045576,1.7613941018766754,5.871313672922251,286,0.0,Sufficient
85036A,GARDENIA 1 WICK MORRIS BOXED CANDLE,409,1674.89,1.096514745308311,7.675603217158177,3.289544235924933,10.96514745308311,293,0.0,Sufficient
85036B,CHOCOLATE 1 WICK MORRIS BOX CANDLE,242,969.98,0.6487935656836461,4.541554959785523,1.9463806970509383,6.487935656836461,212,0.0,Sufficient
85036C,ROSE 1 WICK MORRIS BOXED CANDLE,139,574.91,0.3726541554959786,2.60857908847185,1.1179624664879355,3.726541554959786,256,0.0,Sufficient
85038,6 CHOCOLATE LOVE HEART T-LIGHTS,1599,3153.48,4.28686327077748,30.00804289544236,12.86058981233244,42.86863270777479,299,0.0,Sufficient
85039A,SET/4 RED MINI ROSE CANDLE IN BOWL,674,512.1,1.806970509383378,12.648793565683649,5.420911528150135,18.069705093833782,273,0.0,Sufficient
85039B,S/4 IVORY MINI ROSE CANDLE IN BOWL,769,826.77,2.0616621983914207,14.431635388739943,6.184986595174262,20.616621983914207,452,0.0,Sufficient
85039C,S/4 BLACK MINI ROSE CANDLE IN BOWL,195,144.63,0.5227882037533512,3.6595174262734576,1.5683646112600536,5.227882037533512,223,0.0,Sufficient
85040A,S/4 PINK FLOWER CANDLES IN BOWL,1100,1786.2,2.949061662198392,20.64343163538874,8.847184986595174,29.490616621983914,209,0.0,Sufficient
85040B,SET/4 BLUE FLOWER CANDLES IN BOWL,2292,3501.0,6.144772117962466,43.01340482573726,18.4343163538874,61.44772117962466,442,0.0,Sufficient
85041,SET/4 PINK ORCHID CANDLES IN BOWL,1818,2397.78,4.873994638069705,34.11796246648794,14.621983914209116,48.739946380697056,88,0.0,Sufficient
85042,ANTIQUE LILY FAIRY LIGHTS,2668,12081.0,7.152815013404826,50.06970509383378,21.45844504021448,71.52815013404826,410,0.0,Sufficient
85043,RED HEART CANDY POP LIGHTS,1,4.95,0.002680965147453,0.0187667560321715,0.0080428954423592,0.0268096514745308,453,0.0,Sufficient
85044,RED REINDEER STRING OF 20 LIGHTS,131,605.75,0.3512064343163539,2.4584450402144773,1.0536193029490617,3.512064343163539,352,0.0,Sufficient
85045,GREEN CHRISTMAS TREE STRING 20LIGHT,421,1941.15,1.128686327077748,7.9008042895442365,3.386058981233244,11.28686327077748,353,0.0,Sufficient
85047,WHITE BEADED GARLAND STRING 20LIGHT,991,6024.05,2.6568364611260056,18.59785522788204,7.970509383378017,26.56836461126006,182,0.0,Sufficient
85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,1314,9669.3,3.5227882037533518,24.65951742627346,10.568364611260057,35.22788203753352,476,0.0,Sufficient
85049A,TRADITIONAL CHRISTMAS RIBBONS,3063,3774.03,8.211796246648793,57.48257372654155,24.63538873994638,82.11796246648794,78,4.117962466487938,Reorder
85049B,LUSH GREENS RIBBONS,2044,2525.36,5.479892761394102,38.35924932975871,16.439678284182307,54.79892761394102,425,0.0,Sufficient
85049C,ROMANTIC PINKS RIBBONS ,1767,2206.47,4.737265415549598,33.160857908847184,14.211796246648795,47.37265415549598,437,0.0,Sufficient
85049D,BRIGHT BLUES RIBBONS ,1788,2207.64,4.793565683646112,33.55495978552278,14.380697050938338,47.93565683646112,458,0.0,Sufficient
85049E,SCANDINAVIAN REDS RIBBONS,3358,4142.78,9.002680965147453,63.01876675603217,27.00804289544236,90.02680965147454,96,0.0,Sufficient
85049F,BABY BOOM RIBBONS ,1723,2126.39,4.619302949061662,32.33512064343164,13.857908847184987,46.193029490616624,110,0.0,Sufficient
85049G,CHOCOLATE BOX RIBBONS ,2245,2724.17,6.018766756032171,42.1313672922252,18.056300268096518,60.187667560321714,17,43.187667560321714,Reorder
85049H,URBAN BLACK RIBBONS ,1188,1144.08,3.184986595174262,22.29490616621984,9.554959785522788,31.84986595174263,342,0.0,Sufficient
85050,FRENCH ENAMEL SOAP DISH WITH LID,48,100.8,0.128686327077748,0.900804289544236,0.386058981233244,1.28686327077748,209,0.0,Sufficient
85053,FRENCH ENAMEL CANDLEHOLDER,305,581.87,0.8176943699731903,5.7238605898123325,2.453083109919571,8.176943699731904,96,0.0,Sufficient
85054,FRENCH ENAMEL POT W LID,296,862.4000000000001,0.7935656836461126,5.554959785522788,2.3806970509383376,7.935656836461126,52,0.0,Sufficient
85055,FRENCH ENAMEL UTENSIL HOLDER,288,1041.6,0.7721179624664879,5.404825737265416,2.316353887399464,7.721179624664879,394,0.0,Sufficient
85059,FRENCH ENAMEL WATER BASIN,247,887.85,0.6621983914209115,4.6353887399463805,1.9865951742627344,6.621983914209115,118,0.0,Sufficient
85060,WOOD FAN WITH FLOWER DESIGN,1391,1638.43,3.729222520107239,26.10455764075067,11.187667560321715,37.292225201072384,444,0.0,Sufficient
85061W,WHITE JEWELLED HEART DECORATION,3962,3181.22,10.621983914209116,74.35388739946382,31.865951742627345,106.21983914209116,417,0.0,Sufficient
85062,PEARL CRYSTAL PUMPKIN T-LIGHT HLDR,2358,3705.9,6.32171581769437,44.25201072386059,18.965147453083112,63.217158176943705,492,0.0,Sufficient
85063,CREAM SWEETHEART MAGAZINE RACK,275,4455.25,0.7372654155495979,5.160857908847185,2.211796246648793,7.372654155495979,161,0.0,Sufficient
85064,CREAM SWEETHEART LETTER RACK,1518,6788.62,4.06970509383378,28.48793565683646,12.20911528150134,40.6970509383378,26,14.697050938337796,Reorder
85065,CREAM SWEETHEART TRAYS,582,6734.5,1.5603217158176943,10.92225201072386,4.680965147453083,15.603217158176944,142,0.0,Sufficient
85066,CREAM SWEETHEART MINI CHEST,1281,15186.31,3.4343163538873998,24.040214477211794,10.302949061662195,34.343163538873995,157,0.0,Sufficient
85067,CREAM SWEETHEART WALL CABINET,471,7398.309999999999,1.262734584450402,8.839142091152814,3.7882037533512074,12.62734584450402,286,0.0,Sufficient
85068,CREAM SWEETHEART SHELF + HOOKS,922,6097.56,2.4718498659517425,17.302949061662197,7.415549597855227,24.718498659517422,241,0.0,Sufficient
85069,CREAM SWEETHEART DOUBLE SHELF,3,50.85,0.0080428954423592,0.0563002680965147,0.0241286863270777,0.0804289544235924,323,0.0,Sufficient
85070,ANT WHITE SWEETHEART TABLE W 3 DRAW,3,320.0,0.0080428954423592,0.0563002680965147,0.0241286863270777,0.0804289544235924,424,0.0,Sufficient
85071A,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,869,841.31,2.329758713136729,16.308310991957104,6.989276139410188,23.29758713136729,375,0.0,Sufficient
85071B,RED CHARLIE+LOLA PERSONAL DOORSIGN,1142,644.7,3.0616621983914207,21.431635388739945,9.184986595174262,30.616621983914207,237,0.0,Sufficient
85071C,"CHARLIE+LOLA""EXTREMELY BUSY"" SIGN",596,371.34,1.5978552278820377,11.184986595174262,4.793565683646112,15.978552278820374,148,0.0,Sufficient
85071D,CHARLIE+LOLA MY ROOM DOOR SIGN,482,291.66,1.292225201072386,9.045576407506704,3.876675603217158,12.92225201072386,445,0.0,Sufficient
85072,OCCASIONS GIFT CARD ASSORTMENT,120,66.0,0.3217158176943699,2.252010723860589,0.96514745308311,3.217158176943699,408,0.0,Sufficient
